# Exact-match redirects, implemented by core.middleware.RedirectMiddleware.
#
# Format: source_path,target_url,status_code
#
# Blank lines and lines starting with # are ignored.
#
# For redirects that need regex pattern matching, use regex-redirects.csv instead.
source_path,target_url,status_code

# Temporarily redirect non-English sending money pages to their English equivalent
/consumer-tools/sending-money/es/,/consumer-tools/sending-money/,302
/consumer-tools/sending-money/zh/,/consumer-tools/sending-money/,302
/consumer-tools/sending-money/vi/,/consumer-tools/sending-money/,302
/consumer-tools/sending-money/ko/,/consumer-tools/sending-money/,302
/consumer-tools/sending-money/tl/,/consumer-tools/sending-money/,302
/consumer-tools/sending-money/ru/,/consumer-tools/sending-money/,302
/consumer-tools/sending-money/ar/,/consumer-tools/sending-money/,302
/consumer-tools/sending-money/ht/,/consumer-tools/sending-money/,302

# Temporarily redirect Spanish Buying a House pages to their English equivalent
/es/comprar-una-casa/,/owning-a-home/,302
/es/comprar-una-casa/prepararse/,/owning-a-home/prepare/,302
/es/comprar-una-casa/prepararse/ponga-en-orden-su-situacion-financiera/,/owning-a-home/prepare/get-your-money-situation-in-order/,302
/es/comprar-una-casa/prepararse/calcule-cuanto-quiere-gastar/,/owning-a-home/prepare/figure-out-how-much-you-want-to-spend/,302
/es/comprar-una-casa/prepararse/considere-si-es-el-momento-adecuado-para-comprar/,/owning-a-home/prepare/consider-whether-its-the-right-time-for-you-to-buy/,302
/es/comprar-una-casa/prepararse/crear-un-paquete-de-solicitud-de-prestamo/,/owning-a-home/prepare/create-a-loan-application-packet/,302
/es/comprar-una-casa/explorando/,/owning-a-home/explore/,302
/es/comprar-una-casa/explorando/conozca-los-costos-de-los-prestamos/,/owning-a-home/explore/learn-about-loan-costs/,302
/es/comprar-una-casa/explorando/comprenda-los-diferentes-tipos-de-prestamos-disponibles/,/owning-a-home/explore/understand-the-different-kinds-of-loans-available/,302
/es/comprar-una-casa/explorando/comuniquese-con-varios-prestamistas/,/owning-a-home/explore/contact-multiple-lenders/,302
/es/comprar-una-casa/explorando/reuna-y-actualice-su-documentacion/,/owning-a-home/explore/gather-and-update-your-paperwork/,302
/es/comprar-una-casa/explorando/obtener-una-carta-de-preaprobacion/,/owning-a-home/explore/get-a-preapproval-letter/,302
/es/comprar-una-casa/explorando/seleccione-el-tipo-de-prestamo-que-se-ajuste-a-sus-necesidades/,/owning-a-home/explore/select-the-kind-of-loan-that-fits-your-needs/,302
/es/comprar-una-casa/explorando/encuentre-la-casa-adecuada/,/owning-a-home/explore/find-the-right-home/,302
/es/comprar-una-casa/elegir/,/owning-a-home/compare/,302
/es/comprar-una-casa/elegir/solicite-y-revise-multiples-estimaciones-de-prestamos/,/owning-a-home/compare/request-and-review-multiple-loan-estimates/,302
/es/comprar-una-casa/elegir/compare-y-negocie-sus-ofertas-de-prestamos/,/owning-a-home/compare/compare-loan-estimates/,302
/es/comprar-una-casa/elegir/elija-una-oferta-de-prestamo/,/owning-a-home/compare/choose-loan-offer/,302
/es/comprar-una-casa/cierre/,/owning-a-home/close/,302
/es/comprar-una-casa/cierre/presente-los-documentos-y-responda-a-las-solicitudes-del-prestamista/,/owning-a-home/close/submit-documents-and-answer-requests-from-the-lender/,302
/es/comprar-una-casa/cierre/programe-una-inspeccion-de-la-vivienda/,/owning-a-home/close/schedule-a-home-inspection/,302
/es/comprar-una-casa/cierre/busque-un-seguro-de-propietario-de-vivienda/,/owning-a-home/close/shop-for-homeowners-insurance/,302
/es/comprar-una-casa/cierre/compre-seguros-de-titulo-y-otros-servicios-de-cierre/,/owning-a-home/close/shop-for-title-insurance-and-other-closing-services/,302
/es/comprar-una-casa/cierre/este-atento-a-las-estimaciones-de-prestamos-revisadas/,/owning-a-home/close/look-out-for-revised-loan-estimates/,302
/es/comprar-una-casa/cierre/revise-los-documentos-antes-del-cierre/,/owning-a-home/close/review-documents-before-closing/,302
/es/comprar-una-casa/cierre/cerrar-el-trato/,/owning-a-home/close/close-the-deal/,302
/es/comprar-una-casa/cierre/despues-del-cierre/,/owning-a-home/close/after-closing/,302
/es/comprar-una-casa/prestamos-de-la-fha/,/owning-a-home/fha-loans/,302
/es/comprar-una-casa/fuentes/,/owning-a-home/sources/,302
/es/comprar-una-casa/programas-de-prestamos-especiales/,/owning-a-home/special-loan-programs/,302
/es/comprar-una-casa/prestamos-convencionales/,/owning-a-home/conventional-loans/,302
/es/prepararse-para-comprar-casa/cuentas-bancarias/,/owning-a-home/,302
/es/prepararse-para-comprar-casa/credito/,/owning-a-home/,302
/es/prepararse-para-comprar-casa/hipotecas/,/owning-a-home/,302

# Temporarily redirect Spanish housing pages to their English equivalent
/es/vivienda/,/housing/,302
/es/vivienda/inseguridad-habitacional/,/housing/housing-insecurity/,302
/es/vivienda/inseguridad-habitacional/ayuda-para-propietarios-de-viviendas/,/housing/housing-insecurity/help-for-homeowners/,302
/es/vivienda/inseguridad-habitacional/ayuda-para-propietarios-de-viviendas/salga-con-cuidado-de-su-aplazamiento-de-pagos-por-un-tiempo-determinado/,/housing/housing-insecurity/help-for-homeowners/exit-your-forbearance-carefully/,302
/es/vivienda/inseguridad-habitacional/ayuda-para-propietarios-de-viviendas/como-trabajar-con-su-administrador-hipotecario/,/housing/housing-insecurity/help-for-homeowners/how-to-work-with-your-servicer/,302
/es/vivienda/inseguridad-habitacional/ayuda-para-propietarios-de-viviendas/protecciones-para-prestatarios-de-hipotecas-inversas/,/housing/housing-insecurity/help-for-homeowners/protections-for-reverse-mortgage-borrowers/,302
/es/vivienda/inseguridad-habitacional/ayuda-para-propietarios-de-viviendas/evite-la-ejecucion-hipotecaria/,/housing/housing-insecurity/help-for-homeowners/avoid-foreclosure/,302
/es/vivienda/inseguridad-habitacional/ayuda-para-propietarios-de-viviendas/administre-su-dinero-durante-un-aplazamiento-de-pagos-por-un-tiempo-determinado/,/housing/housing-insecurity/help-for-homeowners/manage-your-money-during-forbearance/,302
/es/vivienda/inseguridad-habitacional/ayuda-para-propietarios-de-viviendas/ayuda-del-fondo-de-asistencia-a-los-propietarios-de-viviendas/,/housing/housing-insecurity/help-for-homeowners/get-homeowner-assistance-fund-help/,302
/es/vivienda/inseguridad-habitacional/ayuda-para-propietarios-de-viviendas/protecciones-para-los-miembros-de-las-fuerzas-armadas-y-veteranos/,/housing/housing-insecurity/help-for-homeowners/protections-for-servicemembers-and-veterans/,302
/es/vivienda/inseguridad-habitacional/ayuda-para-inquilinos/,/housing/housing-insecurity/help-for-renters/,302
/es/vivienda/inseguridad-habitacional/ayuda-para-inquilinos/sus-derechos-como-inquilino-y-frente-al-cobro-de-deudas/,/housing/housing-insecurity/help-for-renters/your-tenant-debt-collection-rights/,302
/es/vivienda/inseguridad-habitacional/ayuda-para-inquilinos/que-hacer-si-se-enfrenta-a-un-desalojo/,/housing/housing-insecurity/help-for-renters/what-to-do-if-youre-facing-eviction/,302
/es/vivienda/inseguridad-habitacional/ayuda-para-inquilinos/inicie-una-conversacion-sobre-el-plan-de-pago-del-alquiler/,/housing/housing-insecurity/help-for-renters/start-a-conversation-about-rent-repayment/,302
/es/vivienda/inseguridad-habitacional/ayuda-para-inquilinos/obtenga-ayuda-para-pagar-el-alquiler-y-las-facturas/,/housing/housing-insecurity/help-for-renters/get-help-paying-rent-and-bills/,302
/es/vivienda/inseguridad-habitacional/asistencia-hipotecas-y-viviendas/,/housing/housing-insecurity/,302
/es/vivienda/inseguridad-habitacional/asistencia-hipotecas-y-viviendas/protecciones-arrendatarios/,/housing/housing-insecurity/,302
/es/vivienda/inseguridad-habitacional/asistencia-hipotecas-y-viviendas/protecciones-arrendatarios/existe-ayuda-disponible-inquilinos/,/housing/housing-insecurity/,302
/es/vivienda/inseguridad-habitacional/asistencia-hipotecas-y-viviendas/protecciones-arrendatarios/protecciones-contra-desalojo-cdc/,/housing/housing-insecurity/,302
/es/vivienda/inseguridad-habitacional/asistencia-hipotecas-y-viviendas/protecciones-arrendatarios/asistencia-de-emergencia-a-inquilinos/,/housing/housing-insecurity/,302
/es/vivienda/inseguridad-habitacional/asistencia-hipotecas-y-viviendas/asistencia-propietarios-de-vivienda/,/housing/housing-insecurity/,302
/es/vivienda/inseguridad-habitacional/asistencia-hipotecas-y-viviendas/asistencia-propietarios-de-vivienda/solicite-aplazamiento-alivio-de-hipoteca/,/housing/housing-insecurity/,302
/es/vivienda/inseguridad-habitacional/asistencia-hipotecas-y-viviendas/asistencia-propietarios-de-vivienda/sepa-sobre-aplazamiento/,/housing/housing-insecurity/,302
/es/vivienda/inseguridad-habitacional/asistencia-hipotecas-y-viviendas/asistencia-para-arrendadores/,/housing/housing-insecurity/,302
/es/vivienda/inseguridad-habitacional/asistencia-hipotecas-y-viviendas/protecciones-a-inquilinos-covid-19/,/housing/housing-insecurity/,302
/es/vivienda/inseguridad-habitacional/ayuda-si-ha-perdido-su-vivienda/,/housing/housing-insecurity/lost-housing/,302
/es/vivienda/consejos-para-administrar-los-prestamos-y-creditos-familiares/,/consumer-tools/educator-tools/adult-financial-education/tips-for-managing-family-lending-and-borrowing/,302

# Permanent redirects that exceed Wagtail's 255-character limit for fields
/askcfpb/194/i-used-the-title-services-and-lenders-title-insurance-companies-or-owners-title-insurance-company-listed-by-my-lender-on-my-gfe-but-was-charged-more-than-10-percent-more-than-my-gfe-said-i-would-be-now-my-lender-wont-pay-me-back-what-can-i-do.html,/ask-cfpb/can-my-final-mortgage-costs-increase-from-what-was-on-my-loan-estimate-en-172/,301
/askcfpb/191/my-lender-or-broker-gave-me-a-gfe-for-15-year-loan-but-when-i-got-to-the-closing-the-documents-said-it-was-a-30-year-loan-my-lender-or-broker-said-not-to-worry-i-can-refinance-later-but-thats-not-in-any-of-my-paperwork-and-i-dont-want-to-close-a-loan-whos.html,/ask-cfpb/my-rate-or-the-fees-changed-between-my-loan-estimate-and-my-closing-disclosure-what-do-i-do-en-184/,301
/es/obtener-respuestas/c/comprar-una-casa/194/yo-use-los-servicios-del-titulo-y-las-companias-de-titulo-seguro-del-prestamista-o-la-compania-de-seguros-del-titulo-del-propietario-imprimidos-por-mi-prestamista-en-el-gfe-pero-me-cobraron-10-por-ciento-mas-de-lo-que-el-gfe-se-decia-ahora-el-prestamista-.html,/es/obtener-respuestas/pueden-mis-costos-hipotecarios-aumentar-por-encima-de-lo-que-consta-en-el-calculo-del-prestamo-es-172/,301
/es/obtener-respuestas/c/comprar-una-casa/191/mi-prestamista-o-corredor-me-dio-un-gfe-para-un-prestamo-a-15-anos-pero-al-cierre-los-documentos-decian-que-era-un-prestamo-a-30-anos-mi-prestamista-o-corredor-dijo-que-no-me-preocupara-que-puedo-refinanciar-mas-tarde-pero-eso-no-esta-en-mis-documentos-y-.html,/es/obtener-respuestas/la-tasa-de-interes-o-los-cargos-estipulados-en-la-declaracion-del-cierre-no-son-los-mismos-que-aparecian-en-mi-estimacion-del-prestamo-que-debo-hacer-es-184/,301
/es/obtener-respuestas/c/comprar-un-vehiculo/879/pase-5-horas-en-el-concesionario-comprando-un-automovil-y-obteniendo-lo-que-pense-que-era-una-buena-tasa-de-interes-finalmente-el-dealer-dijo-vaya-y-llevese-el-automovil-terminaremos-el-financiamiento-mas-tarde-al-dia-siguiente-p-recibi-una-llamada-del-co.html,/es/obtener-respuestas/puede-el-concesionario-aumentar-la-tasa-de-interes-despues-de-que-me-lleve-el-vehiculo-es-831/,301
/es/obtener-respuestas/c/comprar-un-vehiculo/1175/acabo-de-empezar-un-nuevo-negocio-e-intente-obtener-un-prestamo-vehicular-para-mi-empresa-creo-que-el-prestamista-o-el-concesionario-me-discrimino-y-a-mi-empresa-tambien-cuales-son-los-derechos-que-me-otorga-la-ley.html,/es/obtener-respuestas/que-debo-hacer-si-creo-que-un-prestamista-o-un-concesionario-discrimino-en-mi-contra-cuando-solicite-un-prestamo-para-auto-por-ejemplo-al-negar-mi-solicitud-o-al-cobrarme-una-tasa-de-interes-mas-alta-es-1171/,301
/ask-cfpb/i-am-a-servicemember-stationed-in-afghanistan-with-a-mortgage-loan-that-is-currently-covered-under-the-service-members-civil-relief-act-scra-our-bank-is-encouraging-my-spouse-to-refinance-to-an-adjustable-rate-mortgage-our-payment-will-be-s-en-301/,/ask-cfpb/i-am-a-servicemember-on-active-duty-thinking-about-refinancing-or-consolidating-my-existing-debt-what-should-i-watch-out-for-en-2037/,301
/es/obtener-respuestas/no-encontre-nada-sobre-la-tasa-porcentual-anual-apr-del-prestamo-de-dia-de-pago-ni-sobre-cuando-tendre-que-pagarlo-sino-hasta-despues-de-que-recibi-el-dinero-no-deberian-informarme-estas-cosas-con-antelacion-es-1627/,/es/obtener-respuestas/el-prestamista-de-dia-de-pago-dice-que-mi-prestamo-me-costaria-un-15-por-ciento-pero-los-documentos-del-prestamo-indican-que-la-tasa-efectiva-anual-apr-es-de-casi-400-por-ciento-que-es-la-apr-en-un-prestamo-de-dia-de-pago-y-como-debo-usarl-es-1625/,301
/es/obtener-respuestas/mi-padremadre-recibio-un-aviso-de-un-cobrador-de-deudas-para-que-pague-una-deuda-que-saque-despues-de-que-me-aliste-en-las-fuerzas-militares-ya-esta-pagada-en-su-totalidad-y-estaba-en-mi-nombre-solamente-quien-me-puede-ayudar-para-que-dejen-es-1497/,/es/obtener-respuestas/soy-un-militar-y-un-cobrador-de-deudas-me-esta-acosando-con-respecto-a-una-deuda-que-no-creo-que-deba-cuales-son-mis-derechos-y-donde-puedo-conseguir-ayuda-es-1495/,301
/es/obtener-respuestas/estoy-atrasado-unos-pocos-meses-en-el-pago-de-mi-deuda-de-la-tarjeta-de-credito-un-cobrador-de-deudas-llamo-y-me-dijo-que-si-yo-no-pagaba-la-deuda-de-mi-tarjeta-de-credito-en-su-totalidad-haria-que-me-pusieran-una-demanda-judicial-bajo-el-cod-es-1487/,/es/obtener-respuestas/soy-un-militar-y-un-cobrador-de-deudas-me-esta-acosando-con-respecto-a-una-deuda-que-no-creo-que-deba-cuales-son-mis-derechos-y-donde-puedo-conseguir-ayuda-es-1495/,301
/es/obtener-respuestas/cuando-pago-una-cuenta-en-linea-puede-el-banco-o-la-cooperativa-de-credito-sacar-el-dinero-antes-de-la-fecha-programada-que-el-pago-es-1127/,/es/obtener-respuestas/hice-un-pago-a-traves-del-servicio-de-pago-de-facturas-en-linea-de-mi-banco-o-cooperativa-de-credito-el-pago-llego-despues-de-la-fecha-de-vencimiento-y-me-cobraron-un-cargo-por-demora-cuando-debio-llegar-el-pago-de-mi-factura-es-1125/,301
/es/obtener-respuestas/soy-integrante-de-las-fuerzas-militares-destinado-a-afganistan-y-tengo-un-prestamo-hipotecario-actualmente-cubierto-por-la-ley-de-ayuda-civil-para-militares-scra-por-sus-siglas-en-ingles-nuestro-banco-recomienda-que-con-mi-conyuge-lo-ref-es-301/,/es/obtener-respuestas/soy-un-militar-en-servicio-activo-y-pienso-refinanciar-o-consolidar-mi-deuda-existente-que-debo-tener-en-cuenta-es-2037/,301
/es/obtener-respuestas/yo-estaba-en-servicio-militar-activo-y-he-regresado-a-casa-acabo-de-oir-que-pude-haber-obtenido-una-reduccion-en-la-tasa-de-interes-de-mi-tarjeta-de-credito-mientras-estaba-en-servicio-activo-ha-pasado-la-oportunidad-para-esta-reduccion-es-94/,/es/obtener-respuestas/estoy-en-las-fuerzas-armadas-hay-limites-sobre-cuanto-me-pueden-cobrar-por-un-prestamo-como-una-hipteca-prestamos-estudiantiles-prestamos-para-auto-o-por-el-saldo-de-la-tarjeta-de-credito-es-893/,301
/es/obtener-respuestas/por-que-mi-pago-en-linea-no-fue-acreditado-a-mi-cuenta-el-mismo-dia-que-lo-hice-es-81/,/es/obtener-respuestas/hice-un-pago-a-traves-del-servicio-de-pago-de-facturas-en-linea-de-mi-banco-o-cooperativa-de-credito-el-pago-llego-despues-de-la-fecha-de-vencimiento-y-me-cobraron-un-cargo-por-demora-cuando-debio-llegar-el-pago-de-mi-factura-es-1125/,301
/es/obtener-respuestas/mi-pago-se-vencia-el-domingo-y-entendi-que-significaba-que-tenia-hasta-el-siguiente-dia-habil-lunes-para-pagar-entre-en-linea-al-sitio-web-del-emisor-de-mi-tarjeta-e-hice-un-pago-el-lunes-pero-me-cobraron-un-recargo-pueden-hacer-eso-es-55/,/es/obtener-respuestas/cuando-se-considera-que-mi-pago-de-tarjeta-de-credito-esta-atrasado-es-79/,301
/es/obtener-respuestas/acabo-de-iniciar-un-nuevo-negocio-e-intente-obtener-un-prestamo-hipotecario-para-mi-compania-creo-que-el-prestamista-tuvo-un-trato-discriminatorio-en-mi-contra-y-en-contra-de-mi-empresa-que-derechos-tengo-conforme-a-la-ley-es-344/,/es/herramientas-del-consumidor/hipotecas/,301
/ask-cfpb/i-received-a-check-and-tried-to-cash-it-at-the-bankcredit-union-that-holds-the-account-on-which-the-check-was-written-the-bankcredit-union-wouldnt-cash-the-check-because-they-said-the-account-did-not-have-enough-money-can-a-bank-or-credit-en-939/,/consumer-tools/bank-accounts/,301
/es/obtener-respuestas/recibi-un-cheque-y-trate-de-cobrarlo-en-el-bancola-cooperativa-de-credito-de-procedencia-se-negaron-a-pagarlo-porque-dijeron-que-la-cuenta-no-tenia-dinero-suficiente-pueden-hacer-eso-es-939/,/es/herramientas-del-consumidor/cuentas-bancarias/,301
/ask-cfpb/i-agreed-to-allow-my-card-issuer-to-charge-an-overlimit-fee-if-i-exceed-my-credit-limit-i-needed-to-make-a-purchase-that-would-have-put-me-over-my-credit-limit-and-was-prepared-to-pay-the-overlimit-fee-but-the-card-issuer-refused-to-authorize-en-33/,/consumer-tools/credit-cards/,301
/es/obtener-respuestas/estuve-de-acuerdo-en-permitir-que-el-emisor-de-mi-tarjeta-me-cobre-un-cargo-por-sobregiro-si-yo-me-paso-de-mi-limite-de-credito-necesitaba-hacer-una-compra-que-me-habria-puesto-sobre-mi-limite-de-credito-y-estaba-dispuesto-a-pagar-el-cargo-por-es-33/,/es/herramientas-del-consumidor/tarjetas-de-credito/,301
/es/obtener-respuestas/soy-el-administrador-de-casos-de-un-joven-en-cuidado-tutelar-que-debo-hacer-si-hay-un-error-en-un-informe-de-credito-o-hay-evidencia-de-robo-de-identidad-de-un-joven-que-se-encuentra-en-cuidado-tutelar-es-1869/,/es/herramientas-del-consumidor/informes-y-puntajes-de-credito/,301
/es/obtener-respuestas/un-prestamista-hipotecario-me-dio-una-tasa-de-interes-mas-alta-de-la-que-deberia-haber-obtenido-de-acuerdo-con-mi-capacidad-crediticia-que-puedo-hacer-si-creo-que-el-prestamista-ha-discriminado-en-mi-contra-es-343/,/consumer-tools/mortgages/,301
/es/obtener-respuestas/el-valor-de-mi-vivienda-ha-disminuido-y-recibi-una-orden-permanente-de-cambio-de-estacion-pcs-existe-algun-tipo-de-asistencia-que-me-pueda-ayudar-a-vender-mi-casa-sin-tener-que-deber-dinero-despues-de-venderla-es-308/,/es/obtener-respuestas/si-no-puedo-pagar-mi-hipoteca-que-opciones-tengo-es-268/,301
/es/obtener-respuestas/estoy-en-las-fuerzas-militares-activo-guardia-reserva-o-soy-un-veterano-y-estoy-pensando-en-comprar-una-vivienda-como-se-si-soy-elegible-para-un-prestamo-garantizado-por-el-departamento-de-asuntos-para-veteranos-es-294/,/es/obtener-respuestas/que-es-un-prestamo-de-la-va-es-113/,301
/es/obtener-respuestas/soy-un-militar-o-veterano-y-actualmente-tengo-una-hipoteca-convencional-con-una-tasa-ajustable-ahora-que-las-tasas-han-bajado-quisiera-refinanciar-a-una-tasa-fija-mas-baja-seria-yo-elegible-para-un-prestamo-de-va-es-298/,/es/obtener-respuestas/que-es-un-prestamo-de-la-va-es-113/,301
